"id","name","netacuity_id","targeting_tag","state_id"
51062763,Ulhasnagar,"62763",CITY_ULHASNAGAR,52001320
51062764,Chittorgarh,"62764",CITY_CHITTORGARH,52010035
51062770,Chamba,"62770",CITY_CHAMBA,52024787
51062772,Bellary,"62772",CITY_BELLARY,52010011
51062773,Sonipat,"62773",CITY_SONIPAT,52010008
51062777,Kapurthala,"62777",CITY_KAPURTHALA,52010031
51062780,Bhiwandi,"62780",CITY_BHIWANDI,52001320
51063773,Puri,"63773",CITY_PURI,52010030
51063774,Balasore,"63774",CITY_BALASORE,52010030
51063776,Baripada,"63776",CITY_BARIPADA,52010030
51063783,Giridih,"63783",CITY_GIRIDIH,52028057
51063784,B.Deoghar,"63784",CITY_B.DEOGHAR,52028057
51063786,Purnea,"63786",CITY_PURNEA,52009998
51063788,Gaya,"63788",CITY_GAYA,52009998
51063793,Arrah,"63793",CITY_ARRAH,52009998
51063797,Chapra,"63797",CITY_CHAPRA,52009998
51063799,Muzaffarpur,"63799",CITY_MUZAFFARPUR,52009998
51063801,Darbhanga,"63801",CITY_DARBHANGA,52009998
51063802,Begusarai,"63802",CITY_BEGUSARAI,52009998
51063803,Munger,"63803",CITY_MUNGER,52009998
51063804,Bhagalpur,"63804",CITY_BHAGALPUR,52009998
51063805,Katihar,"63805",CITY_KATIHAR,52009998
51063810,Muzaffarnagar,"63810",CITY_MUZAFFARNAGAR,52010044
51063811,Saharanpur,"63811",CITY_SAHARANPUR,52010044
51063812,Hapur,"63812",CITY_HAPUR,52010044
51063815,Amroha,"63815",CITY_AMROHA,52010044
51063819,Bulandshahr,"63819",CITY_BULANDSHAHR,52010044
51063820,Atrauli,"63820",CITY_ATRAULI,52010044
51063821,Hathras,"63821",CITY_HATHRAS,52010044
51063822,Firozabad,"63822",CITY_FIROZABAD,52010044
51063823,Mainpuri,"63823",CITY_MAINPURI,52010044
51063824,Etawah,"63824",CITY_ETAWAH,52010044
51063825,Budaun,"63825",CITY_BUDAUN,52010044
51063826,Sambhal,"63826",CITY_SAMBHAL,52010044
51063829,Pilibhit,"63829",CITY_PILIBHIT,52010044
51063830,Farrukhabad,"63830",CITY_FARRUKHABAD,52010044
51063831,Shahjahanpur,"63831",CITY_SHAHJAHANPUR,52010044
51063832,Sitapur,"63832",CITY_SITAPUR,52010044
51063833,Bahraich,"63833",CITY_BAHRAICH,52010044
51063834,Unnao,"63834",CITY_UNNAO,52010044
51063835,Jhansi,"63835",CITY_JHANSI,52010044
51063838,Raebarely,"63838",CITY_RAEBARELY,52010044
51063839,Faizabad,"63839",CITY_FAIZABAD,52010044
51063840,Jaunpur,"63840",CITY_JAUNPUR,52010044
51063841,Mirzapur,"63841",CITY_MIRZAPUR,52010044
51063842,Ghazipur,"63842",CITY_GHAZIPUR,52010044
51063843,Mugalsarai,"63843",CITY_MUGALSARAI,52010044
51063844,Morena,"63844",CITY_MORENA,52010027
51063845,Bhind,"63845",CITY_BHIND,52010027
51063846,Shivpuri,"63846",CITY_SHIVPURI,52010027
51063848,Neemuch,"63848",CITY_NEEMUCH,52010027
51063849,Mandsaur,"63849",CITY_MANDSAUR,52010027
51063850,Ratlam,"63850",CITY_RATLAM,52010027
51063851,Dewas,"63851",CITY_DEWAS,52010027
51063853,Burhanpur,"63853",CITY_BURHANPUR,52010027
51063854,Khandwa,"63854",CITY_KHANDWA,52010027
51063855,Itarsi,"63855",CITY_ITARSI,52010027
51063856,Chhindwara,"63856",CITY_CHHINDWARA,52010027
51063857,Sagar City,"63857",CITY_SAGAR_CITY,52010027
51063858,Damoh,"63858",CITY_DAMOH,52010027
51063859,Chhatarpur,"63859",CITY_CHHATARPUR,52010027
51063860,Satna,"63860",CITY_SATNA,52010027
51063861,Rewa,"63861",CITY_REWA,52010027
51063866,Rajnandgaon,"63866",CITY_RAJNANDGAON,52028058
51063868,Kulti,"63868",CITY_KULTI,52001309
51063869,Burnpur,"63869",CITY_BURNPUR,52001309
51063870,Bankura,"63870",CITY_BANKURA,52001309
51063871,Berhampore,"63871",CITY_BERHAMPORE,52001309
51063872,Nabadwip,"63872",CITY_NABADWIP,52001309
51063873,Krishnanagar,"63873",CITY_KRISHNANAGAR,52001309
51063874,Santipur,"63874",CITY_SANTIPUR,52001309
51063875,Ranaghat,"63875",CITY_RANAGHAT,52001309
51063876,Burdwan,"63876",CITY_BURDWAN,52001309
51063878,Halishahar,"63878",CITY_HALISHAHAR,52001309
51063879,Naihati,"63879",CITY_NAIHATI,52001309
51063881,Bhatpara,"63881",CITY_BHATPARA,52001309
51063882,Chandannagar,"63882",CITY_CHANDANNAGAR,52001309
51063884,Barrackpore,"63884",CITY_BARRACKPORE,52001309
51063885,Titagarh,"63885",CITY_TITAGARH,52001309
51063886,Rishra,"63886",CITY_RISHRA,52001309
51063887,Barasat,"63887",CITY_BARASAT,52001309
51063889,Kamarhati,"63889",CITY_KAMARHATI,52001309
51063890,Bally,"63890",CITY_BALLY,52001309
51063891,Baranagar,"63891",CITY_BARANAGAR,52001309
51063895,Garden Reach,"63895",CITY_GARDEN_REACH,52001309
51063896,Behala,"63896",CITY_BEHALA,52001309
51063898,Chakdaha,"63898",CITY_CHAKDAHA,52001309
51063899,Uluberia,"63899",CITY_ULUBERIA,52001309
51063900,Basirhat,"63900",CITY_BASIRHAT,52001309
51063902,Ichalkaranji,"63902",CITY_ICHALKARANJI,52001320
51063903,Miraj,"63903",CITY_MIRAJ,52001320
51063905,Thane,"63905",CITY_THANE,52001320
51063906,Malegaon,"63906",CITY_MALEGAON,52001320
51063908,Jalgaon,"63908",CITY_JALGAON,52001320
51063909,Bhusawal,"63909",CITY_BHUSAWAL,52001320
51063910,Latur,"63910",CITY_LATUR,52001320
51063911,Parbhani,"63911",CITY_PARBHANI,52001320
51063912,Jalna,"63912",CITY_JALNA,52001320
51063913,Akola,"63913",CITY_AKOLA,52001320
51063914,Amravati,"63914",CITY_AMRAVATI,52001320
51063915,Yavatmal,"63915",CITY_YAVATMAL,52001320
51063916,Kamthi,"63916",CITY_KAMTHI,52001320
51063917,Chandrapur,"63917",CITY_CHANDRAPUR,52001320
51063918,Nizamabad,"7389",CITY_NIZAMABAD,52033962
51063919,Mancherial,"63919",CITY_MANCHERIAL,52033962
51063920,Karimnagar,"63920",CITY_KARIMNAGAR,52033962
51063921,Secunderabad,"63921",CITY_SECUNDERABAD,52033962
51063923,Nalgonda,"63923",CITY_NALGONDA,52033962
51063924,Khammam,"63924",CITY_KHAMMAM,52033962
51063925,Kothagudem Bazar,"63925",CITY_KOTHAGUDEM_BAZAR,52033962
51063926,Srikakulam,"63926",CITY_SRIKAKULAM,52009994
51063927,Vizianagaram,"63927",CITY_VIZIANAGARAM,52009994
51063928,Bhimavaram,"63928",CITY_BHIMAVARAM,52009994
51063930,Gudivada,"63930",CITY_GUDIVADA,52009994
51063931,Machilipatnam,"63931",CITY_MACHILIPATNAM,52009994
51063932,Tenali,"63932",CITY_TENALI,52009994
51063933,Guntur,"63933",CITY_GUNTUR,52009994
51063934,Chirala,"63934",CITY_CHIRALA,52009994
51063935,Nandyal,"63935",CITY_NANDYAL,52009994
51063936,Kurnool,"63936",CITY_KURNOOL,52009994
51063937,Adoni,"63937",CITY_ADONI,52009994
51063938,Guntakal,"63938",CITY_GUNTAKAL,52009994
51063939,Cuddapah,"63939",CITY_CUDDAPAH,52009994
51063940,Ongole,"63940",CITY_ONGOLE,52009994
51063941,Tirupati,"63941",CITY_TIRUPATI,52009994
51063942,Hindupur,"63942",CITY_HINDUPUR,52009994
51063943,Tiruvottiyur,"63943",CITY_TIRUVOTTIYUR,52010036
51063944,Avadi,"63944",CITY_AVADI,52010036
51063945,Ambattur,"63945",CITY_AMBATTUR,52010036
51063946,Alandur,"63946",CITY_ALANDUR,52010036
51063948,Pallavaram,"63948",CITY_PALLAVARAM,52010036
51063949,Tambaram,"63949",CITY_TAMBARAM,52010036
51063950,Kanchipuram,"63950",CITY_KANCHIPURAM,52010036
51063951,Arcot,"63951",CITY_ARCOT,52010036
51063952,Gudiyattam,"63952",CITY_GUDIYATTAM,52010036
51063953,Vaniyambadi,"63953",CITY_VANIYAMBADI,52010036
51063954,Tiruvannamalai,"63954",CITY_TIRUVANNAMALAI,52010036
51063955,Cuddalore,"63955",CITY_CUDDALORE,52010036
51063956,Neyveli 1,"63956",CITY_NEYVELI_1,52010036
51063957,Karaikal,"63957",CITY_KARAIKAL,52010034
51063958,Kumbakonam,"63958",CITY_KUMBAKONAM,52010036
51063961,Bhavani,"63961",CITY_BHAVANI,52010036
51063962,Karur,"63962",CITY_KARUR,52010036
51063963,Pollachi,"63963",CITY_POLLACHI,52010036
51063964,Valparai,"63964",CITY_VALPARAI,52010036
51063965,Dindigul,"63965",CITY_DINDIGUL,52010036
51063967,Nagercoil,"63967",CITY_NAGERCOIL,52010036
51063971,Mandya,"63971",CITY_MANDYA,52010011
51063972,Robertsonpet,"63972",CITY_ROBERTSONPET,52010011
51063974,Sagar,"63974",CITY_SAGAR,52010011
51063975,Davangere,"63975",CITY_DAVANGERE,52010011
51063976,Gadag,"63976",CITY_GADAG,52010011
51063977,Gangavathi,"63977",CITY_GANGAVATHI,52010011
51063978,Bijapur,"63978",CITY_BIJAPUR,52010011
51063980,Navsari,"63980",CITY_NAVSARI,52010002
51063981,Ankleshwar,"63981",CITY_ANKLESHWAR,52010002
51063982,Veraval,"63982",CITY_VERAVAL,52010002
51063983,Junagadh,"63983",CITY_JUNAGADH,52010002
51063984,Porbandar,"63984",CITY_PORBANDAR,52010002
51063985,Surendranagar,"63985",CITY_SURENDRANAGAR,52010002
51063986,Nadiad,"63986",CITY_NADIAD,52010002
51063987,Godhra,"63987",CITY_GODHRA,52010002
51063988,Dahod,"63988",CITY_DAHOD,52010002
51063989,Kalol,"63989",CITY_KALOL,52010002
51063990,Mahesana,"63990",CITY_MAHESANA,52010002
51063991,Patan,"63991",CITY_PATAN,52010002
51063992,Palanpur,"63992",CITY_PALANPUR,52010002
51063993,Bhuj,"63993",CITY_BHUJ,52010002
51063994,Gandhidham,"63994",CITY_GANDHIDHAM,52010002
51063995,Pali City,"63995",CITY_PALI_CITY,52010035
51063996,Beawar City,"63996",CITY_BEAWAR_CITY,52010035
51063997,Tonk,"63997",CITY_TONK,52010035
51063998,Sawai Madhopur,"63998",CITY_SAWAI_MADHOPUR,52010035
51064000,Alwar,"64000",CITY_ALWAR,52010035
51064001,Churu,"64001",CITY_CHURU,52010035
51064002,Bikaner,"64002",CITY_BIKANER,52010035
51064003,Sri Ganganagar,"64003",CITY_SRI_GANGANAGAR,52010035
51064004,Bhiwani,"64004",CITY_BHIWANI,52010008
51064005,Rohtak,"64005",CITY_ROHTAK,52010008
51064006,Sirsa,"64006",CITY_SIRSA,52010008
51064007,Thanesar Town,"64007",CITY_THANESAR_TOWN,52010008
51064009,Abohar,"64009",CITY_ABOHAR,52010031
51064010,Moga,"64010",CITY_MOGA,52010031
51064011,Hoshiarpur,"64011",CITY_HOSHIARPUR,52010031
51064012,Pathankot,"64012",CITY_PATHANKOT,52010031
51064013,Roorkee,"64013",CITY_ROORKEE,52028102
51064014,Tura,"64014",CITY_TURA,52010026
51064015,Jorhat,"64015",CITY_JORHAT,52009997
51064016,Dibrugarh,"64016",CITY_DIBRUGARH,52009997
51064017,Tinsukia,"64017",CITY_TINSUKIA,52009997
51148127,Akividu,"148127",CITY_AKIVIDU,52009994
51148129,Allagadda,"148129",CITY_ALLAGADDA,52009994
51148130,Amalapuram,"148130",CITY_AMALAPURAM,52009994
51148131,Anakapalle,"148131",CITY_ANAKAPALLE,52009994
51148133,Andra,"148133",CITY_ANDRA,52009994
51148134,Annaram,"148134",CITY_ANNARAM,52033962
51148135,Annasagar,"148135",CITY_ANNASAGAR,52033962
51148136,Balanagar,"148136",CITY_BALANAGAR,52033962
51148137,Bantumilli,"148137",CITY_BANTUMILLI,52009994
51148138,Bapatla,"148138",CITY_BAPATLA,52009994
51148139,Begampet,"148139",CITY_BEGAMPET,52033962
51148140,Bhadrachalam,"148140",CITY_BHADRACHALAM,52033962
51148141,Bhogapuram,"148141",CITY_BHOGAPURAM,52009994
51148142,Bhongir,"148142",CITY_BHONGIR,52033962
51148143,Bodhan,"148143",CITY_BODHAN,52033962
51148144,Devanakonda,"148144",CITY_DEVANAKONDA,52009994
51148145,Dharmajigudem,"148145",CITY_DHARMAJIGUDEM,52009994
51148146,Dharmavaram,"148146",CITY_DHARMAVARAM,52033962
51148147,Dhone,"148147",CITY_DHONE,52009994
51148148,Dowlaiswaram,"148148",CITY_DOWLAISWARAM,52009994
51148149,Dwarapudi,"148149",CITY_DWARAPUDI,52009994
51148150,Eluru,"148150",CITY_ELURU,52009994
51148151,Ganapavaram,"148151",CITY_GANAPAVARAM,52033962
51148152,Gandipet,"148152",CITY_GANDIPET,52033962
51148153,Gangaram,"148153",CITY_GANGARAM,52033962
51148154,Gannavaram,"148154",CITY_GANNAVARAM,52033962
51148155,Gokavaram,"148155",CITY_GOKAVARAM,52009994
51148156,Gooty,"148156",CITY_GOOTY,52009994
51148157,Gudlavalleru,"148157",CITY_GUDLAVALLERU,52009994
51148158,Gudur,"148158",CITY_GUDUR,52009994
51148159,Hanamkonda,"148159",CITY_HANAMKONDA,52033962
51148160,Huzurabad,"148160",CITY_HUZURABAD,52033962
51148161,Huzurnagar,"148161",CITY_HUZURNAGAR,52033962
51148162,Jagtial,"148162",CITY_JAGTIAL,52033962
51148163,Jammalamadugu,"148163",CITY_JAMMALAMADUGU,52009994
51148164,Jangaon,"148164",CITY_JANGAON,52033962
51148165,Jogipet,"148165",CITY_JOGIPET,52033962
51148166,Kaikalur,"148166",CITY_KAIKALUR,52009994
51148167,Kamavarapukota,"148167",CITY_KAMAVARAPUKOTA,52009994
51148168,Kandur,"148168",CITY_KANDUR,52033962
51148169,Kankipadu,"148169",CITY_KANKIPADU,52009994
51148170,Kavali,"148170",CITY_KAVALI,52009994
51148171,Kodumur,"148171",CITY_KODUMUR,52009994
51148172,Koduru,"148172",CITY_KODURU,52009994
51148173,Kondapur,"148173",CITY_KONDAPUR,52033962
51148174,Kothapet,"148174",CITY_KOTHAPET,52033962
51148175,Kovur,"148175",CITY_KOVUR,52009994
51148176,Kovvur,"148176",CITY_KOVVUR,52009994
51148177,Koyyalagudem,"148177",CITY_KOYYALAGUDEM,52033962
51148178,Krishna,"148178",CITY_KRISHNA,52033962
51148179,Kukatpally,"148179",CITY_KUKATPALLY,52033962
51148180,Kuppam,"148180",CITY_KUPPAM,52009994
51148181,Macherla,"148181",CITY_MACHERLA,52033962
51148182,Mahal,"148182",CITY_MAHAL,52009994
51148183,Mandapeta,"148183",CITY_MANDAPETA,52009994
51148184,Mangalagiri,"148184",CITY_MANGALAGIRI,52009994
51148185,Medak,"148185",CITY_MEDAK,52033962
51148186,Medchal,"148186",CITY_MEDCHAL,52033962
51148187,Miryalguda,"148187",CITY_MIRYALGUDA,52033962
51148189,Nandigama,"148189",CITY_NANDIGAMA,52033962
51148190,Nandikotkur,"148190",CITY_NANDIKOTKUR,52009994
51148191,Narasaraopet,"148191",CITY_NARASARAOPET,52009994
51148192,Narayanpet,"148192",CITY_NARAYANPET,52033962
51148193,Narsampet,"148193",CITY_NARSAMPET,52033962
51148194,Narsipatnam,"148194",CITY_NARSIPATNAM,52009994
51148195,Naspur,"148195",CITY_NASPUR,52033962
51148196,Nekarikallu,"148196",CITY_NEKARIKALLU,52009994
51148197,Nidadavole,"148197",CITY_NIDADAVOLE,52009994
51148198,Nirmal,"148198",CITY_NIRMAL,52033962
51148199,Nizampet,"148199",CITY_NIZAMPET,52033962
51148200,Nuzvid,"148200",CITY_NUZVID,52009994
51148201,Paderu,"148201",CITY_PADERU,52009994
51148202,Pakala,"148202",CITY_PAKALA,52009994
51148203,Palasa,"148203",CITY_PALASA,52009994
51148204,Paloncha,"148204",CITY_PALONCHA,52033962
51148205,Patamata,"148205",CITY_PATAMATA,52009994
51148206,Patancheru,"148206",CITY_PATANCHERU,52033962
51148207,Peddapalli,"148207",CITY_PEDDAPALLI,52033962
51148208,Peddapuram,"148208",CITY_PEDDAPURAM,52009994
51148209,Penuganchiprolu,"148209",CITY_PENUGANCHIPROLU,52009994
51148210,Penugonda,"148210",CITY_PENUGONDA,52009994
51148211,Piler,"148211",CITY_PILER,52009994
51148212,Pithapuram,"148212",CITY_PITHAPURAM,52009994
51148213,Ramachandrapuram,"148213",CITY_RAMACHANDRAPURAM,52033962
51148214,Ramapuram,"148214",CITY_RAMAPURAM,52033962
51148215,Rangampet,"148215",CITY_RANGAMPET,52009994
51148216,Razole,"148216",CITY_RAZOLE,52009994
51148217,Renigunta,"148217",CITY_RENIGUNTA,52009994
51148218,Repalle,"148218",CITY_REPALLE,52033962
51148219,Salur,"148219",CITY_SALUR,52009994
51148220,Samalkot,"148220",CITY_SAMALKOT,52009994
51148221,Shadnagar,"148221",CITY_SHADNAGAR,52033962
51148222,Siddipet,"148222",CITY_SIDDIPET,52033962
51148223,Sirpur,"148223",CITY_SIRPUR,52033962
51148224,Srisailam,"148224",CITY_SRISAILAM,52009994
51148225,Tadepalle,"148225",CITY_TADEPALLE,52009994
51148226,Tadepalligudem,"148226",CITY_TADEPALLIGUDEM,52009994
51148227,Tadpatri,"148227",CITY_TADPATRI,52009994
51148228,Tangutur,"148228",CITY_TANGUTUR,52009994
51148229,Tanuku,"148229",CITY_TANUKU,52009994
51148230,Tirumala,"148230",CITY_TIRUMALA,52009994
51148231,Trimulgherry,"148231",CITY_TRIMULGHERRY,52033962
51148232,Tuni,"148232",CITY_TUNI,52009994
51148233,Ulavapadu,"148233",CITY_ULAVAPADU,52009994
51148234,Undi,"148234",CITY_UNDI,52009994
51148235,Uppal,"148235",CITY_UPPAL,52033962
51148236,Vadlapudi,"148236",CITY_VADLAPUDI,52009994
51148237,Venkatagiri,"148237",CITY_VENKATAGIRI,52033962
51148238,Vetapalem,"148238",CITY_VETAPALEM,52009994
51148239,Vikarabad,"148239",CITY_VIKARABAD,52033962
51148240,Vuyyuru,"148240",CITY_VUYYURU,52009994
51148241,Yellakonda,"148241",CITY_YELLAKONDA,52033962
51148242,Yellamanchili,"148242",CITY_YELLAMANCHILI,52009994
51148243,Yellandu,"148243",CITY_YELLANDU,52033962
51148244,Abhayapuri,"148244",CITY_ABHAYAPURI,52009997
51148245,Arunachal,"148245",CITY_ARUNACHAL,52009997
51148247,Barpeta,"148247",CITY_BARPETA,52009997
51148248,Bongaigaon,"148248",CITY_BONGAIGAON,52009997
51148249,Dergaon,"148249",CITY_DERGAON,52009997
51148250,Dhing,"148250",CITY_DHING,52009997
51148251,Dhupdhara,"148251",CITY_DHUPDHARA,52009997
51148252,Digboi,"148252",CITY_DIGBOI,52009997
51148253,Diphu,"148253",CITY_DIPHU,52009997
51148254,Dispur,"148254",CITY_DISPUR,52009997
51148255,Goalpara,"148255",CITY_GOALPARA,52009997
51148256,Gohpur,"148256",CITY_GOHPUR,52009997
51148257,Golaghat,"148257",CITY_GOLAGHAT,52009997
51148258,Hailakandi,"148258",CITY_HAILAKANDI,52009997
51148259,Hojai,"148259",CITY_HOJAI,52009997
51148260,Jamduar,"148260",CITY_JAMDUAR,52009997
51148261,Kalaigaon,"148261",CITY_KALAIGAON,52009997
51148262,Karimganj,"148262",CITY_KARIMGANJ,52009997
51148263,Kokrajhar,"148263",CITY_KOKRAJHAR,52009997
51148264,Mariani,"148264",CITY_MARIANI,52009997
51148265,Nalbari,"148265",CITY_NALBARI,52009997
51148266,Nazira,"148266",CITY_NAZIRA,52009997
51148267,Numaligarh,"148267",CITY_NUMALIGARH,52009997
51148268,Pandu,"148268",CITY_PANDU,52009997
51148269,Raha,"148269",CITY_RAHA,52009997
51148270,Rangapara,"148270",CITY_RANGAPARA,52009997
51148271,Rangia,"148271",CITY_RANGIA,52009997
51148272,Tezpur,"148272",CITY_TEZPUR,52009997
51148273,Udalguri,"148273",CITY_UDALGURI,52009997
51148275,Arai,"148275",CITY_ARAI,52009998
51148277,Barh,"148277",CITY_BARH,52009998
51148278,Bihta,"148278",CITY_BIHTA,52009998
51148279,Bikram,"148279",CITY_BIKRAM,52009998
51148280,Buxar,"148280",CITY_BUXAR,52009998
51148281,Chandan,"148281",CITY_CHANDAN,52009998
51148282,Dhaka,"148282",CITY_DHAKA,52009998
51148283,Hajipur,"148283",CITY_HAJIPUR,52009998
51148285,Jamui,"148285",CITY_JAMUI,52009998
51148286,Jaynagar,"148286",CITY_JAYNAGAR,52009998
51148287,Kishanganj,"148287",CITY_KISHANGANJ,52009998
51148288,Lakhisarai,"148288",CITY_LAKHISARAI,52009998
51148289,Lalganj,"148289",CITY_LALGANJ,52009998
51148290,Madhuban,"148290",CITY_MADHUBAN,52009998
51148291,Madhubani,"148291",CITY_MADHUBANI,52009998
51148292,Madhupur,"148292",CITY_MADHUPUR,52009998
51148293,Maker,"148293",CITY_MAKER,52009998
51148294,Maner,"148294",CITY_MANER,52009998
51148295,Motihari,"148295",CITY_MOTIHARI,52009998
51148296,Parihar,"148296",CITY_PARIHAR,52009998
51148298,Pusa,"148298",CITY_PUSA,52009998
51148299,Rajgir,"148299",CITY_RAJGIR,52009998
51148300,Raxaul,"148300",CITY_RAXAUL,52009998
51148301,Samastipur,"148301",CITY_SAMASTIPUR,52009998
51148302,Sasaram,"148302",CITY_SASARAM,52009998
51148303,Sonpur,"148303",CITY_SONPUR,52009998
51148304,Akaltara,"148304",CITY_AKALTARA,52028058
51148305,Ambikapur,"148305",CITY_AMBIKAPUR,52028058
51148306,Arang,"148306",CITY_ARANG,52028058
51148307,Bhatapara,"148307",CITY_BHATAPARA,52028058
51148309,Champa,"148309",CITY_CHAMPA,52028058
51148310,Dhamtari,"148310",CITY_DHAMTARI,52028058
51148311,Durg,"148311",CITY_DURG,52028058
51148312,Jagdalpur,"148312",CITY_JAGDALPUR,52028058
51148313,Janjgir,"148313",CITY_JANJGIR,52028058
51148314,Kanker,"148314",CITY_KANKER,52028058
51148315,Katghora,"148315",CITY_KATGHORA,52028058
51148316,Kawardha,"148316",CITY_KAWARDHA,52028058
51148317,Kharsia,"148317",CITY_KHARSIA,52028058
51148318,Korba,"148318",CITY_KORBA,52028058
51148319,Kumhari,"148319",CITY_KUMHARI,52028058
51148320,Lanka,"148320",CITY_LANKA,52028058
51148321,Mahasamund,"148321",CITY_MAHASAMUND,52028058
51148323,Raigarh,"148323",CITY_RAIGARH,52028058
51148324,Raipur,"148324",CITY_RAIPUR,52028058
51148325,Rajim,"148325",CITY_RAJIM,52028058
51148326,Sakti,"148326",CITY_SAKTI,52028058
51148327,Sarda,"148327",CITY_SARDA,52028058
51148328,Alipur,"148328",CITY_ALIPUR,52009999
51148329,Badarpur,"148329",CITY_BADARPUR,52009997
51148330,Bawana,"148330",CITY_BAWANA,52009999
51148331,Chattarpur,"148331",CITY_CHATTARPUR,52009999
51148332,Connaught Place,"148332",CITY_CONNAUGHT_PLACE,52009999
51148333,Darya Ganj,"148333",CITY_DARYA_GANJ,52009999
51148334,Jharoda Kalan,"148334",CITY_JHARODA_KALAN,52009999
51148335,Kalkaji,"148335",CITY_KALKAJI,52009999
51148336,Karol Bagh,"148336",CITY_KAROL_BAGH,52009999
51148337,Mehrauli,"148337",CITY_MEHRAULI,52009999
51148338,Najafgarh,"148338",CITY_NAJAFGARH,52009999
51148339,Narela,"148339",CITY_NARELA,52009999
51148341,Shahdara,"148341",CITY_SHAHDARA,52009999
51148342,Aldona,"148342",CITY_ALDONA,52023819
51148343,Anjuna,"148343",CITY_ANJUNA,52023819
51148344,Arambol,"148344",CITY_ARAMBOL,52023819
51148345,Arpora,"148345",CITY_ARPORA,52023819
51148346,Assagao,"148346",CITY_ASSAGAO,52023819
51148347,Assonora,"148347",CITY_ASSONORA,52023819
51148348,Bandora,"148348",CITY_BANDORA,52023819
51148349,Benaulim,"148349",CITY_BENAULIM,52023819
51148350,Betim,"148350",CITY_BETIM,52023819
51148351,Bicholim,"148351",CITY_BICHOLIM,52023819
51148352,Candolim,"148352",CITY_CANDOLIM,52023819
51148353,Caranzalem,"148353",CITY_CARANZALEM,52023819
51148354,Cavelossim,"148354",CITY_CAVELOSSIM,52023819
51148355,Chandor,"148355",CITY_CHANDOR,52023819
51148356,Chicalim,"148356",CITY_CHICALIM,52023819
51148357,Chinchinim,"148357",CITY_CHINCHINIM,52023819
51148358,Cola,"148358",CITY_COLA,52023819
51148359,Colva,"148359",CITY_COLVA,52023819
51148360,Cortalim,"148360",CITY_CORTALIM,52023819
51148361,Cuncolim,"148361",CITY_CUNCOLIM,52023819
51148362,Curchorem,"148362",CITY_CURCHOREM,52023819
51148363,Loutolim,"148363",CITY_LOUTOLIM,52023819
51148364,Malar,"148364",CITY_MALAR,52023819
51148365,Mandrem,"148365",CITY_MANDREM,52023819
51148366,Mardol,"148366",CITY_MARDOL,52023819
51148367,Margao,"148367",CITY_MARGAO,52023819
51148368,Mormugao,"148368",CITY_MORMUGAO,52023819
51148369,Navelim,"148369",CITY_NAVELIM,52023819
51148370,Nerul,"148370",CITY_NERUL,52023819
51148371,Nuvem,"148371",CITY_NUVEM,52023819
51148372,Orlim,"148372",CITY_ORLIM,52023819
51148373,Pernem,"148373",CITY_PERNEM,52023819
51148374,Quepem,"148374",CITY_QUEPEM,52023819
51148375,Raia,"148375",CITY_RAIA,52023819
51148376,Ribandar,"148376",CITY_RIBANDAR,52023819
51148377,Saligao,"148377",CITY_SALIGAO,52023819
51148378,Sanguem,"148378",CITY_SANGUEM,52023819
51148379,Santa Cruz,"148379",CITY_SANTA_CRUZ,52023819
51148380,Sanvordem,"148380",CITY_SANVORDEM,52023819
51148381,Siolim,"148381",CITY_SIOLIM,52023819
51148382,Tivim,"148382",CITY_TIVIM,52023819
51148383,Varca,"148383",CITY_VARCA,52023819
51148384,Velim,"148384",CITY_VELIM,52023819
51148385,Verna,"148385",CITY_VERNA,52023819
51148386,Adalaj,"148386",CITY_ADALAJ,52010002
51148387,Ahmedabad,"148387",CITY_AHMEDABAD,52010002
51148388,Amod,"148388",CITY_AMOD,52010002
51148389,Amreli,"148389",CITY_AMRELI,52010002
51148390,Amroli,"148390",CITY_AMROLI,52010002
51148391,Anjar,"148391",CITY_ANJAR,52010002
51148392,Antapur,"148392",CITY_ANTAPUR,52010002
51148393,Babra,"148393",CITY_BABRA,52010002
51148394,Bardoli,"148394",CITY_BARDOLI,52010002
51148396,Basu,"148396",CITY_BASU,52010002
51148397,Bayad,"148397",CITY_BAYAD,52010002
51148398,Bedi,"148398",CITY_BEDI,52010002
51148399,Bhandariya,"148399",CITY_BHANDARIYA,52010002
51148400,Bhat,"148400",CITY_BHAT,52010002
51148401,Bhujpur,"148401",CITY_BHUJPUR,52010002
51148402,Bilimora,"148402",CITY_BILIMORA,52010002
51148403,Borsad,"148403",CITY_BORSAD,52010002
51148404,Botad,"148404",CITY_BOTAD,52010002
51148406,Dakor,"148406",CITY_DAKOR,52010002
51148407,Damnagar,"148407",CITY_DAMNAGAR,52010002
51148408,Desar,"148408",CITY_DESAR,52010002
51148409,Dhandhuka,"148409",CITY_DHANDHUKA,52010002
51148410,Dhank,"148410",CITY_DHANK,52010002
51148411,Dhansura,"148411",CITY_DHANSURA,52010002
51148413,Dharmaj,"148413",CITY_DHARMAJ,52010002
51148414,Dholka,"148414",CITY_DHOLKA,52010002
51148415,Dhoraji,"148415",CITY_DHORAJI,52010002
51148416,Dhrangadhra,"148416",CITY_DHRANGADHRA,52010002
51148417,Dhrol,"148417",CITY_DHROL,52010002
51148418,Dwarka,"148418",CITY_DWARKA,52010002
51148419,Gondal,"148419",CITY_GONDAL,52010002
51148420,Halol,"148420",CITY_HALOL,52010002
